County,Topic,Indicator,AbsoluteIndexDisparity,RelativeIndexDisparity,PopulationWeightedIndexDisparity,PAP_Urban,PAP_Rural
Carson,Attainment,% BACHELOR DGR,3.7505531427753738,0.2738740149111416,0.014883147391965766,0.0,1.0
Cass,Attainment,% BACHELOR DGR,1.3833357461135165,0.10101435717235453,0.005489427563942525,0.19440000000000002,0.8056
Castro,Attainment,% BACHELOR DGR,0.30111352389129387,0.021988001927397218,0.0011948949360765628,0.0,1.0
Chambers,Attainment,% BACHELOR DGR,2.551589714367484,0.18632294834320895,0.010125356009394777,0.45890000000000003,0.5411
Cherokee,Attainment,% BACHELOR DGR,2.306589714367483,0.16843248496383198,0.00915313378717255,0.27540000000000003,0.7246
Childress,Attainment,% BACHELOR DGR,0.7905531427753729,0.05772800836846576,0.003137115645934019,0.6777,0.3223
Clay,Attainment,% BACHELOR DGR,4.008886476108707,0.2927381089506206,0.015908279667098037,0.0,1.0
Cochran,Attainment,% BACHELOR DGR,7.414446857224626,0.5414199590918906,0.02942240816358978,0.0,1.0
Coke,Attainment,% BACHELOR DGR,0.22944685722462665,0.01675473712934816,0.0009105034016850263,0.0,1.0
Coleman,Attainment,% BACHELOR DGR,0.1277801905579583,0.009330803346069194,0.0005070642482458662,0.4684,0.5316
Collin,Attainment,% BACHELOR DGR,19.849598597320828,1.449463333880404,0.07876824840206677,0.9385,0.061500000000000006
Collingsworth,Attainment,% BACHELOR DGR,4.535553142775374,0.3311965200246553,0.01799822675704513,0.0,1.0
Colorado,Attainment,% BACHELOR DGR,0.7884468572246259,0.05757420255413046,0.0031287573699389916,0.0,1.0
Comal,Attainment,% BACHELOR DGR,10.113431930654162,0.7385060554905678,0.040132666391484766,0.5339,0.4661
Comanche,Attainment,% BACHELOR DGR,1.1895531427753738,0.08686390587202246,0.004720448979267356,0.0,1.0
Concho,Attainment,% BACHELOR DGR,3.0244468572246266,0.22085206425325993,0.012001773242954867,0.0,1.0
Cooke,Attainment,% BACHELOR DGR,0.6811086983309291,0.049736123366794054,0.0027028122949640044,0.397,0.603
Coryell,Attainment,% BACHELOR DGR,1.7133942256456791,0.12511598631979523,0.0067991834351019,0.8047,0.1953
Cottle,Attainment,% BACHELOR DGR,1.8744468572246262,0.13687641981945003,0.007438281179462801,0.0,1.0
Crane,Attainment,% BACHELOR DGR,3.8544468572246267,0.28146057284461834,0.01529542403660566,0.0,1.0
Crockett,Attainment,% BACHELOR DGR,8.434446857224627,0.6159027045897045,0.03347002721120883,0.0,1.0
Crosby,Attainment,% BACHELOR DGR,2.1577801905579577,0.15756607134662046,0.008562619803801418,0.0,1.0
Culberson,Attainment,% BACHELOR DGR,1.2055531427753738,0.08803226266414504,0.004783941042759419,0.0,1.0
Dallam,Attainment,% BACHELOR DGR,4.9355531427753725,0.3604054398277195,0.019585528344346716,0.767,0.23299999999999998
Dallas,Attainment,% BACHELOR DGR,7.294062459545561,0.5326292135485206,0.028944692299783966,0.9942,0.005799999999999999
Dawson,Attainment,% BACHELOR DGR,1.236946857224627,0.09032470388331637,0.0049085192747009,0.7009,0.2991
DeWitt,Attainment,% BACHELOR DGR,4.9877801905579595,0.36421917895330047,0.019792778533960154,0.486,0.514
Deaf Smith,Attainment,% BACHELOR DGR,5.621946857224627,0.4105274872244087,0.022309312925494547,0.8351999999999999,0.1648
Delta,Attainment,% BACHELOR DGR,0.020553142775373345,0.001500837747567026,8.156009037846564e-05,0.0,1.0
Denton,Attainment,% BACHELOR DGR,17.013014282671744,1.242329424477366,0.06751196143917357,0.928,0.07200000000000001
Dickens,Attainment,% BACHELOR DGR,2.294446857224626,0.16754578561266756,0.009104947846129467,0.0,1.0
Dimmit,Attainment,% BACHELOR DGR,4.464446857224626,0.32600417554429134,0.01771605895724058,0.6518,0.34819999999999995
Donley,Attainment,% BACHELOR DGR,0.8694468572246272,0.06348900881425107,0.003450185941367568,0.0,1.0
Duval,Attainment,% BACHELOR DGR,8.181113523891295,0.5974037220477639,0.03246473620591783,0.0,1.0
Eastland,Attainment,% BACHELOR DGR,2.004446857224627,0.146369318755446,0.00795415419533582,0.0,1.0
Ector,Attainment,% BACHELOR DGR,2.4492953420731123,0.17885317805158116,0.009719425960607587,0.9091,0.0909
Edwards,Attainment,% BACHELOR DGR,1.3755531427753738,0.10044605358044736,0.005458544217362593,0.0,1.0
El Paso,Attainment,% BACHELOR DGR,1.2700744193711166,0.092743754648336,0.005039977854647287,0.9598000000000001,0.04019999999999999
Ellis,Attainment,% BACHELOR DGR,2.5394420316642616,0.1854358966185302,0.010077150919302625,0.6930999999999999,0.3069
Erath,Attainment,% BACHELOR DGR,8.258053142775374,0.6030220299419224,0.03277005215387053,0.4901,0.5099
Falls,Attainment,% BACHELOR DGR,4.361113523891293,0.3184585379284997,0.017306006047187666,0.318,0.682
Fannin,Attainment,% BACHELOR DGR,0.5600024127801824,0.040892663911047136,0.0022222317967467552,0.21870000000000003,0.7813
Fayette,Attainment,% BACHELOR DGR,3.5388864761087078,0.25841762818202013,0.014043200302018678,0.20540000000000003,0.7946000000000001
Fisher,Attainment,% BACHELOR DGR,1.1455531427753733,0.08365092469368536,0.00454584580466418,0.0,1.0
Floyd,Attainment,% BACHELOR DGR,2.2394468572246264,0.16352955913974623,0.0088866938778755,0.0,1.0
Foard,Attainment,% BACHELOR DGR,4.204446857224626,0.30701837767229956,0.016684312925494545,0.0,1.0
Fort Bend,Attainment,% BACHELOR DGR,12.81517720292575,0.9357937079557901,0.05085387778938789,0.9520000000000001,0.048
Franklin,Attainment,% BACHELOR DGR,8.693053142775373,0.6347867302277548,0.034496242630061,0.0,1.0
Freestone,Attainment,% BACHELOR DGR,3.031946857224627,0.2213997314995674,0.01203153514771677,0.0,1.0
Frio,Attainment,% BACHELOR DGR,9.497780190557961,0.6935497497328506,0.037689603930785555,0.49299999999999994,0.507
Gaines,Attainment,% BACHELOR DGR,6.899446857224627,0.5038134748454453,0.02737875736993899,0.3273,0.6727000000000001
Galveston,Attainment,% BACHELOR DGR,6.788592358461653,0.4957186244350038,0.026938858565324013,0.9594,0.0406
Garza,Attainment,% BACHELOR DGR,6.8177801905579605,0.4978499870523197,0.027054683295864915,0.0,1.0
Gillespie,Attainment,% BACHELOR DGR,9.835553142775375,0.7182147074152573,0.03902997278879117,0.4356,0.5643999999999999
Glasscock,Attainment,% BACHELOR DGR,4.375553142775374,0.31951295210342956,0.017363306122124497,0.0,1.0
Goliad,Attainment,% BACHELOR DGR,1.6844468572246267,0.12300218291299454,0.0066843129254945495,0.0,1.0
Gonzales,Attainment,% BACHELOR DGR,5.226113523891293,0.3816228270026263,0.02073854572972735,0.35379999999999995,0.6462
Gray,Attainment,% BACHELOR DGR,5.610161142938912,0.40966686726592555,0.022262544218011552,0.7945000000000001,0.20550000000000002
Grayson,Attainment,% BACHELOR DGR,0.2591135238912923,0.01892106534807535,0.0010282282694098898,0.5231,0.4769
Gregg,Attainment,% BACHELOR DGR,0.20044685722462674,0.014637090443626004,0.0007954240366056615,0.8654,0.1346
Grimes,Attainment,% BACHELOR DGR,1.8681968572246266,0.13642003044752718,0.007413479592161216,0.2548,0.7452
Guadalupe,Attainment,% BACHELOR DGR,4.219699484238788,0.30813215957040635,0.016744839223169793,0.7518,0.24819999999999998
Hale,Attainment,% BACHELOR DGR,2.9655579683357374,0.21655186217114208,0.011768087175935462,0.6954,0.3046
Hall,Attainment,% BACHELOR DGR,0.48444685722462566,0.03537542350380157,0.001922408163589784,0.0,1.0
Hamilton,Attainment,% BACHELOR DGR,2.3322198094420408,0.17030405344277616,0.00925484051365889,0.0,1.0
Hansford,Attainment,% BACHELOR DGR,8.780553142775375,0.6411761814346753,0.03484346485228323,0.0,1.0
Hardeman,Attainment,% BACHELOR DGR,3.2044468572246263,0.23399607816463883,0.012716058957240579,0.0,1.0
Hardin,Attainment,% BACHELOR DGR,0.7406007033784725,0.05408036637768703,0.002938891680073303,0.4928,0.5072
Harris,Attainment,% BACHELOR DGR,6.307837315437244,0.4606127856934571,0.025031100458084297,0.9887,0.0113
Harrison,Attainment,% BACHELOR DGR,0.18694685722462623,0.013651289400272546,0.0007418526080342309,0.45100000000000007,0.5489999999999999
Hartley,Attainment,% BACHELOR DGR,1.7944468572246262,0.13103463585883718,0.007120820862002484,0.5378999999999999,0.46209999999999996
Haskell,Attainment,% BACHELOR DGR,3.294446857224626,0.2405680851203283,0.013073201814383435,0.0,1.0
Hays,Attainment,% BACHELOR DGR,10.713161838427549,0.7822997124396979,0.042512546977887096,0.7026,0.29739999999999994
Hemphill,Attainment,% BACHELOR DGR,2.5955531427753726,0.18953325897979337,0.01029981405863243,0.0,1.0
Henderson,Attainment,% BACHELOR DGR,2.123732571510338,0.15507983591100244,0.008427510204406102,0.3406,0.6594
Hidalgo,Attainment,% BACHELOR DGR,0.4546355364699082,0.03319853231093165,0.0018041092717059845,0.9109,0.08910000000000001
Hill,Attainment,% BACHELOR DGR,2.080280190557959,0.15190684313477684,0.00825508012126174,0.22489999999999993,0.7751
Hockley,Attainment,% BACHELOR DGR,2.907304000081771,0.2122980234537912,0.01153692063524512,0.5851,0.41490000000000005
Hood,Attainment,% BACHELOR DGR,5.552695999918225,0.4054706303810183,0.022034507936183428,0.5892000000000001,0.4108
Hopkins,Attainment,% BACHELOR DGR,1.0825531427753692,0.07905051982470243,0.004295845804664162,0.39909999999999995,0.6009000000000001
Houston,Attainment,% BACHELOR DGR,1.5956968572246257,0.11652145383168958,0.006332130385812006,0.269,0.731
Howard,Attainment,% BACHELOR DGR,4.584446857224627,0.3347668514852107,0.01819224943343106,0.8306,0.16940000000000002
Hudspeth,Attainment,% BACHELOR DGR,4.164446857224627,0.3040974856919932,0.016525582766764392,0.0,1.0
Hunt,Attainment,% BACHELOR DGR,0.5015897143674817,0.03662723435250425,0.001990435374474133,0.38670000000000004,0.6133
Hutchinson,Attainment,% BACHELOR DGR,2.724446857224626,0.19894537440096163,0.010811297052478672,0.6232,0.3767999999999999
Irion,Attainment,% BACHELOR DGR,2.5055531427753728,0.18296125202410393,0.009942671201489572,0.0,1.0
Jack,Attainment,% BACHELOR DGR,4.664446857224627,0.3406086354458236,0.018509709750891376,0.0,1.0
Jackson,Attainment,% BACHELOR DGR,2.1144468572246264,0.15440177170128863,0.008390662131843755,0.39430000000000004,0.6057
Jasper,Attainment,% BACHELOR DGR,5.772446857224627,0.42151734330031165,0.02290653514771677,0.22139999999999999,0.7786
Jeff Davis,Attainment,% BACHELOR DGR,0.5755531427753731,0.04202821397431872,0.0022839410427594165,0.0,1.0
Jefferson,Attainment,% BACHELOR DGR,1.8820784361719944,0.13743369526306112,0.007468565222904739,0.9015,0.09849999999999999
Jim Hogg,Attainment,% BACHELOR DGR,3.879446857224627,0.28328613033230987,0.015394630385812009,0.0,1.0
Jim Wells,Attainment,% BACHELOR DGR,1.7726286754064464,0.12944142205139747,0.007034240775422405,0.49920000000000003,0.5007999999999999
Johnson,Attainment,% BACHELOR DGR,0.26060070337847385,0.019029662614009974,0.001034129775311404,0.5353,0.4647
Jones,Attainment,% BACHELOR DGR,2.296113523891295,0.16766748944518048,0.009111561602743233,0.0,1.0
Karnes,Attainment,% BACHELOR DGR,2.044446857224626,0.14929021073575235,0.008112884354065975,0.0,1.0
Kaufman,Attainment,% BACHELOR DGR,0.21000241278018272,0.015334859083365904,0.0008333429078578678,0.5808,0.4192
Kendall,Attainment,% BACHELOR DGR,14.983330920553147,1.094117278103026,0.0594576623831474,0.432,0.568
Kenedy,Attainment,% BACHELOR DGR,13.509446857224626,0.9864908745910828,0.05360891610009771,0.0,1.0
Kent,Attainment,% BACHELOR DGR,4.715553142775374,0.3443405339360342,0.018712512471330846,0.0,1.0
Kerr,Attainment,% BACHELOR DGR,4.004124571346804,0.29239038371487,0.01588938321963017,0.6053999999999999,0.3946
Kimble,Attainment,% BACHELOR DGR,1.2705531427753733,0.09277871213214295,0.005041877550695926,0.0,1.0
Kinney,Attainment,% BACHELOR DGR,0.7944468572246262,0.05801233635117644,0.0031525668937485165,0.0,1.0
Kleberg,Attainment,% BACHELOR DGR,1.3135531427753726,0.0959186710109723,0.005212512471330843,0.8036,0.1964
Knox,Attainment,% BACHELOR DGR,2.0294468572246274,0.14819487624313754,0.00805336054454217,0.0,1.0
La Salle,Attainment,% BACHELOR DGR,7.924446857224627,0.5786613318407976,0.03144621768739931,0.0,1.0
Lamar,Attainment,% BACHELOR DGR,1.3629083956861674,0.0995227050713007,0.005408366649548283,0.5249,0.47509999999999997
Lamb,Attainment,% BACHELOR DGR,3.8804468572246265,0.2833591526318175,0.015398598639780261,0.4313,0.5687
Lampasas,Attainment,% BACHELOR DGR,0.6544468572246274,0.047789214420104024,0.002597011338192965,0.33869999999999995,0.6613
Lavaca,Attainment,% BACHELOR DGR,0.7127801905579592,0.05204884855805079,0.0028284928196744405,0.17609999999999998,0.8239
Lee,Attainment,% BACHELOR DGR,4.176946857224626,0.3050102644358389,0.016575185941367563,0.0,1.0
Leon,Attainment,% BACHELOR DGR,2.067780190557958,0.150994064390931,0.00820547694665856,0.0,1.0
Liberty,Attainment,% BACHELOR DGR,5.78856450428345,0.42269429095119976,0.022970494064616858,0.2263,0.7737
Limestone,Attainment,% BACHELOR DGR,2.7981968572246263,0.20433076898965166,0.011103955782637403,0.3008,0.6992
Lipscomb,Attainment,% BACHELOR DGR,5.035553142775374,0.3677076697784857,0.019982353741172115,0.0,1.0
Live Oak,Attainment,% BACHELOR DGR,6.836946857224627,0.4992495811262165,0.027130741496923117,0.0,1.0
Llano,Attainment,% BACHELOR DGR,6.875553142775374,0.5020687008725814,0.027283941042759417,0.49789999999999995,0.5021000000000001
Lubbock,Attainment,% BACHELOR DGR,6.546213520133861,0.47801956430831294,0.025977037778308967,0.8948,0.10520000000000002
Lynn,Attainment,% BACHELOR DGR,0.865553142775374,0.06320468083154039,0.0034347346935530714,0.0,1.0
Madison,Attainment,% BACHELOR DGR,3.946946857224626,0.2882151355490769,0.01566248752866915,0.0,1.0
Marion,Attainment,% BACHELOR DGR,0.6369468572246273,0.046511324178719955,0.0025275668937485207,0.0,1.0
Martin,Attainment,% BACHELOR DGR,2.389446857224627,0.17448290406589537,0.009481931973113597,0.0,1.0
Mason,Attainment,% BACHELOR DGR,10.620553142775375,0.775537212528771,0.04214505215387053,0.0,1.0
Matagorda,Attainment,% BACHELOR DGR,1.4459853187630909,0.1055891730303987,0.005738036979218614,0.5326,0.4674
Maverick,Attainment,% BACHELOR DGR,2.306754549532318,0.16844452160660797,0.009153787894969513,0.9343,0.06570000000000001
McCulloch,Attainment,% BACHELOR DGR,1.0277801905579604,0.07505087290296401,0.004078492819674446,0.6405,0.3595
McLennan,Attainment,% BACHELOR DGR,2.8115876255339955,0.2053085936837761,0.01115709375211903,0.7598,0.2402
McMullen,Attainment,% BACHELOR DGR,3.474446857224626,0.2537120990317072,0.013787487528669148,0.0,1.0
Medina,Attainment,% BACHELOR DGR,0.043537766315536075,0.003179227811787618,0.00017276891395053996,0.15739999999999998,0.8426
Menard,Attainment,% BACHELOR DGR,1.4555531427753738,0.10628783754106022,0.005776004534822911,0.0,1.0
Midland,Attainment,% BACHELOR DGR,4.257174764396996,0.31086869070225254,0.01689355065236903,0.8628,0.13720000000000002
Milam,Attainment,% BACHELOR DGR,2.748732571510338,0.2007187731032904,0.010907668934564834,0.42879999999999996,0.5711999999999999
Mills,Attainment,% BACHELOR DGR,2.210553142775373,0.161419673669344,0.008772036280854652,0.0,1.0
Mitchell,Attainment,% BACHELOR DGR,3.9894468572246264,0.2913185832781525,0.015831138322319943,0.6495000000000001,0.3505
Montague,Attainment,% BACHELOR DGR,1.2794468572246274,0.09342815161239199,0.005077170068351695,0.27140000000000003,0.7286
Montgomery,Attainment,% BACHELOR DGR,8.211417804429505,0.5996166102975893,0.032584991287418666,0.7712000000000001,0.2288
Moore,Attainment,% BACHELOR DGR,4.567780190557958,0.33354981316008286,0.01812611186729348,0.6854,0.3146
Morris,Attainment,% BACHELOR DGR,3.977780190557958,0.290466656450563,0.01578484202602364,0.0,1.0
Motley,Attainment,% BACHELOR DGR,0.06555314277537327,0.004786841225411754,0.0002601315189498939,0.0,1.0
Nacogdoches,Attainment,% BACHELOR DGR,2.2261413780694888,0.16255796245578683,0.008833894357418604,0.5217,0.4783
Navarro,Attainment,% BACHELOR DGR,2.911946857224626,0.21263705555864804,0.01155534467152629,0.46329999999999993,0.5367
Newton,Attainment,% BACHELOR DGR,6.748446857224627,0.4927871076197885,0.026779551020732643,0.0,1.0
Nolan,Attainment,% BACHELOR DGR,2.036446857224627,0.14870603233969115,0.008081138322319947,0.7038,0.2962
Nueces,Attainment,% BACHELOR DGR,0.3120114761087063,0.022783795458237284,0.0012381407782091516,0.9371999999999999,0.06280000000000001
Ochiltree,Attainment,% BACHELOR DGR,2.215553142775372,0.16178478516688224,0.008791877550695918,0.8378,0.16219999999999998
Oldham,Attainment,% BACHELOR DGR,7.335553142775375,0.5356589586461055,0.029109337868156244,0.0,1.0
Orange,Attainment,% BACHELOR DGR,1.7444468572246272,0.12738352088345423,0.00692240816358979,0.6393,0.36069999999999997
Palo Pinto,Attainment,% BACHELOR DGR,2.5424468572246273,0.1856553158905675,0.010089074830256456,0.4961999999999999,0.5038
Panola,Attainment,% BACHELOR DGR,1.875875428653199,0.13698073739017536,0.00744395011370317,0.2814,0.7186
Parker,Attainment,% BACHELOR DGR,3.36244969449951,0.24553380867118557,0.01334305434325202,0.3565,0.6435
Parmer,Attainment,% BACHELOR DGR,2.4894468572246264,0.1817851340166614,0.009878757369938993,0.0,1.0
Pecos,Attainment,% BACHELOR DGR,6.360446857224627,0.46445445541081615,0.0252398684810501,0.5628,0.4372
Polk,Attainment,% BACHELOR DGR,2.6190622418400125,0.19124994745284676,0.010393104134285762,0.1116,0.8884
Potter,Attainment,% BACHELOR DGR,3.423304000081771,0.24997752999974415,0.013584539682864168,0.8874000000000001,0.1126
Presidio,Attainment,% BACHELOR DGR,1.950553142775373,0.14243387579735223,0.007740290249108623,0.0,1.0
Rains,Attainment,% BACHELOR DGR,3.171113523891295,0.2315620015143836,0.012583783824965453,0.0,1.0
Randall,Attainment,% BACHELOR DGR,6.900098597320824,0.503861066405951,0.027381343640161995,0.8301999999999999,0.1698
Reagan,Attainment,% BACHELOR DGR,6.174446857224627,0.4508723077023913,0.024501773242954866,0.0,1.0
Real,Attainment,% BACHELOR DGR,2.464446857224626,0.17995957652896988,0.009779551020732642,0.0,1.0
Red River,Attainment,% BACHELOR DGR,2.382446857224627,0.17397174796934176,0.009454154195335822,0.0,1.0
Reeves,Attainment,% BACHELOR DGR,6.139446857224627,0.4483165272196231,0.02436288435406598,0.887,0.11300000000000002
Refugio,Attainment,% BACHELOR DGR,5.824446857224626,0.42531450287470995,0.023112884354065975,0.0,1.0
Roberts,Attainment,% BACHELOR DGR,2.4355531427753725,0.17784969105856765,0.009664893423711796,0.0,1.0
Robertson,Attainment,% BACHELOR DGR,1.0461135238912949,0.07638961506060454,0.004151244142425773,0.0,1.0
Rockwall,Attainment,% BACHELOR DGR,13.680725556568479,0.9989980390738521,0.05428859347844634,0.8626,0.1374
Runnels,Attainment,% BACHELOR DGR,1.553053142775374,0.11340751174305716,0.006162909296727674,0.0,1.0
Rusk,Attainment,% BACHELOR DGR,2.75230400008177,0.2009795670301037,0.01092184127016575,0.3593,0.6406999999999999
Sabine,Attainment,% BACHELOR DGR,3.301113523891294,0.24105490045037944,0.013099656840838464,0.0,1.0
San Augustine,Attainment,% BACHELOR DGR,4.587780190557959,0.33501025915023613,0.018205476946658566,0.0,1.0
San Jacinto,Attainment,% BACHELOR DGR,3.373335746113515,0.2463287331925993,0.013386252960767914,0.0,1.0
San Patricio,Attainment,% BACHELOR DGR,2.373821857224627,0.17334193063608816,0.00941992800485963,0.7217,0.2783
San Saba,Attainment,% BACHELOR DGR,0.7855531427753739,0.057362896870927535,0.003117274376092753,0.0,1.0
Schleicher,Attainment,% BACHELOR DGR,0.634446857224626,0.04632876842995071,0.0025176462588278807,0.0,1.0
Scurry,Attainment,% BACHELOR DGR,2.709446857224627,0.19785003990834682,0.010751773242954869,0.6819999999999999,0.31799999999999995
Shackelford,Attainment,% BACHELOR DGR,9.505553142775373,0.6941173485777291,0.037720448979267344,0.0,1.0
Shelby,Attainment,% BACHELOR DGR,2.9658754286531988,0.21657504385352555,0.011769346939099992,0.21329999999999996,0.7867
Sherman,Attainment,% BACHELOR DGR,1.0155531427753743,0.07415802575768954,0.0040299727887911675,0.0,1.0
Smith,Attainment,% BACHELOR DGR,3.6787674284896603,0.2686320569821989,0.01459828344638754,0.6507999999999999,0.34919999999999995
Somervell,Attainment,% BACHELOR DGR,7.488886476108707,0.54685571123728,0.02971780347662185,0.0,1.0
Starr,Attainment,% BACHELOR DGR,5.875623327812862,0.42905152643774913,0.023315965586558976,0.714,0.286
Stephens,Attainment,% BACHELOR DGR,0.6511135238912953,0.04754580675507858,0.0025837838249654576,0.5993999999999999,0.40059999999999996
Sterling,Attainment,% BACHELOR DGR,2.804446857224626,0.20478715836157452,0.011128757369938992,0.0,1.0
Stonewall,Attainment,% BACHELOR DGR,4.504446857224627,0.3289250675245978,0.01787478911597074,0.0,1.0
Sutton,Attainment,% BACHELOR DGR,1.9844468572246257,0.14490887276529268,0.007874789115970735,0.0,1.0
Swisher,Attainment,% BACHELOR DGR,1.911113523891295,0.1395539041347311,0.0075837838249654555,0.0,1.0
Tarrant,Attainment,% BACHELOR DGR,7.3788120713468,0.5388178250846286,0.029281000283122218,0.9877,0.0123
Taylor,Attainment,% BACHELOR DGR,1.1218946061900077,0.08192332394923584,0.00445196272297622,0.8249000000000001,0.17510000000000003
Terrell,Attainment,% BACHELOR DGR,5.4355531427753725,0.39691658958154985,0.021569655328473696,0.0,1.0
Terry,Attainment,% BACHELOR DGR,6.204446857224627,0.45306297668762113,0.024620820862002485,0.6984999999999999,0.3015
Throckmorton,Attainment,% BACHELOR DGR,0.9255531427753727,0.06758601880199995,0.0036728299316483035,0.0,1.0
Titus,Attainment,% BACHELOR DGR,2.3244468572246273,0.16973645459789746,0.009223995465177092,0.4935,0.5065
Tom Green,Attainment,% BACHELOR DGR,1.8818494390716687,0.13741697336821476,0.007467656504252653,0.8331999999999999,0.1668
Travis,Attainment,% BACHELOR DGR,18.379897970361576,1.3421424145119887,0.07293610305699037,0.9489,0.0511
Trinity,Attainment,% BACHELOR DGR,4.822446857224627,0.35214615876803396,0.0191366938778755,0.0,1.0
Tyler,Attainment,% BACHELOR DGR,2.8644468572246264,0.2091684963320342,0.011366852608034229,0.0,1.0
Upshur,Attainment,% BACHELOR DGR,0.8464468572246258,0.06180949592557477,0.003358916100097721,0.19309999999999997,0.8069
Upton,Attainment,% BACHELOR DGR,2.0744468572246273,0.15148087972098226,0.0082319319731136,0.0,1.0
Uvalde,Attainment,% BACHELOR DGR,1.5938864761087057,0.11638925563961985,0.006324946333764705,0.6482999999999999,0.35169999999999996
Val Verde,Attainment,% BACHELOR DGR,1.3108754286531994,0.09572313816834709,0.005201886621639679,0.8969,0.10310000000000001
Van Zandt,Attainment,% BACHELOR DGR,2.3337325715103407,0.17041451880761138,0.009260843537739446,0.0,1.0
Victoria,Attainment,% BACHELOR DGR,2.183246857224626,0.15942570590741567,0.008663678004859626,0.7226,0.2774
Walker,Attainment,% BACHELOR DGR,0.3680531427753735,0.026876086826479142,0.00146052834434672,0.5683,0.43170000000000003
Waller,Attainment,% BACHELOR DGR,0.040098597320829654,0.0029280917833987056,0.0001591214179398002,0.2264,0.7736
Ward,Attainment,% BACHELOR DGR,4.81778019055796,0.3518053880369982,0.01911817535935698,0.7867999999999999,0.2132
Washington,Attainment,% BACHELOR DGR,3.4788864761087055,0.2540362902115603,0.01380510506392343,0.4858,0.5142000000000001
Webb,Attainment,% BACHELOR DGR,2.5351714949057857,0.1851240522042943,0.010060204344864227,0.9413999999999999,0.0586
Wharton,Attainment,% BACHELOR DGR,1.7494468572246262,0.12774863238099246,0.006942249433431055,0.5246999999999999,0.4753
Wheeler,Attainment,% BACHELOR DGR,2.009446857224626,0.14673443025298422,0.007973995465177085,0.0,1.0
Wichita,Attainment,% BACHELOR DGR,1.4023713245935543,0.10240437888542543,0.005564965573783945,0.8725,0.1275
Wilbarger,Attainment,% BACHELOR DGR,1.5419468572246267,0.11259650523315289,0.0061188367350183594,0.739,0.261
Willacy,Attainment,% BACHELOR DGR,7.766113523891293,0.5670994677520845,0.030817910809092425,0.6440000000000001,0.356
Williamson,Attainment,% BACHELOR DGR,13.327182772405003,0.9731815319998945,0.05288564592224207,0.9085,0.0915
Wilson,Attainment,% BACHELOR DGR,1.7522198094420407,0.12795111972833292,0.006953253212071589,0.12689999999999999,0.8731
Winkler,Attainment,% BACHELOR DGR,5.331113523891293,0.3892901684509307,0.021155212396394018,0.819,0.181
Wise,Attainment,% BACHELOR DGR,0.3868031427753742,0.028245254942247833,0.0015349331062514847,0.09489999999999998,0.9051
Wood,Attainment,% BACHELOR DGR,1.7669468572246263,0.12902652262237652,0.0070116938778755,0.1271,0.8729
Yoakum,Attainment,% BACHELOR DGR,2.5644468572246257,0.18726180647973592,0.010176376417558038,0.0,1.0
Young,Attainment,% BACHELOR DGR,1.979553142775373,0.14455152248307437,0.007855369614187986,0.4805,0.5195000000000001
Zapata,Attainment,% BACHELOR DGR,2.567780190557958,0.18750521414476137,0.010189603930785544,0.7878000000000001,0.2122
Zavala,Attainment,% BACHELOR DGR,8.021946857224627,0.5857810060427945,0.03183312244930407,0.6938,0.30619999999999997
Anderson,Attainment,% COLLEGE ASSOCIATE DGR,2.680639536108604,0.0898783610371055,0.010637458476621443,0.3214,0.6786
Andrews,Attainment,% COLLEGE ASSOCIATE DGR,1.9126937972247298,0.06413013810501067,0.007590054750891784,0.8168,0.1832
Angelina,Attainment,% COLLEGE ASSOCIATE DGR,4.130996678965747,0.13850695177545305,0.01639284396414979,0.48090000000000005,0.5191
Aransas,Attainment,% COLLEGE ASSOCIATE DGR,3.3638971118661765,0.11278709988396424,0.013348798062961017,0.7642,0.23579999999999995
Archer,Attainment,% COLLEGE ASSOCIATE DGR,1.8248062027752674,0.06118338124411677,0.0072412944554574084,0.1264,0.8735999999999999
Armstrong,Attainment,% COLLEGE ASSOCIATE DGR,11.804806202775271,0.395799815519513,0.04684446905863202,0.0,1.0
Atascosa,Attainment,% COLLEGE ASSOCIATE DGR,5.881347643378579,0.19719394560734907,0.023338681124518167,0.28550000000000003,0.7145
Austin,Attainment,% COLLEGE ASSOCIATE DGR,1.8823062027752684,0.06311128154179568,0.007469469058632016,0.2117,0.7883
Bailey,Attainment,% COLLEGE ASSOCIATE DGR,9.67019379722473,0.3242290347875142,0.03837378490962194,0.7472,0.2528
Bandera,Attainment,% COLLEGE ASSOCIATE DGR,6.544806202775266,0.2194388491579313,0.025971453185616136,0.0,1.0
Bastrop,Attainment,% COLLEGE ASSOCIATE DGR,1.3667109646800277,0.04582404305474125,0.005423456209047728,0.28,0.7200000000000001
Baylor,Attainment,% COLLEGE ASSOCIATE DGR,0.29519379722473005,0.009897464513782914,0.001171403957240992,0.0,1.0
Bee,Attainment,% COLLEGE ASSOCIATE DGR,8.045917313886381,0.2697691545137609,0.031928243309072936,0.4583,0.5417
Bell,Attainment,% COLLEGE ASSOCIATE DGR,9.913410853938057,0.3323837867186134,0.03933893196007165,0.8631,0.1369
Bexar,Attainment,% COLLEGE ASSOCIATE DGR,0.3413653425602128,0.011445536444158067,0.0013546243752389393,0.9529000000000001,0.0471
Blanco,Attainment,% COLLEGE ASSOCIATE DGR,6.037306202775266,0.20242303348711332,0.02395756429672724,0.0,1.0
